"idUSer";"timestamp";"code";"idJoint0";"x0";"y0";"z0";"a0";"idJoint1";"x1";"y1";"z1";"a1";"idJoint2";"x2";"y2";"z2";"a2";"idJoint5";"x5";"y5";"z5";"a5";"idJoint6";"x6";"y6";"z6";"a6";"idJoint8";"x8";"y8";"z8";"a8";"idJoint11";"x11";"y11";"z11";"a11";"idJoint12";"x12";"y12";"z12";"a12";"idJoint14";"x14";"y14";"z14";"a14";"idJoint16";"x16";"y16";"z16";"a16";"idJoint17";"x17";"y17";"z17";"a17";"idJoint19";"x19";"y19";"z19";"a19";"idJoint20";"x20";"y20";"z20";"a20";"idJoint21";"x21";"y21";"z21";"a21";"idJoint23";"x23";"y23";"z23";"a23"
1;1342370920443;walking;0;283.43646;79.464485;2406.1516;1.0;1;278.9469;126.34022;2351.773;1.0;2;274.39066;180.0976;2303.296;1.0;5;275.67117;109.29872;2194.7869;1.0;6;232.93216;196.95627;2045.2642;1.0;8;237.3086;293.6224;2008.462;1.0;11;281.81262;141.24896;2508.759;1.0;12;326.6675;178.15591;2579.4792;1.0;14;369.78995;128.30833;2541.3171;1.0;16;266.97882;229.9678;2150.9988;1.0;17;254.35405;346.8649;2226.8909;1.0;19;239.03171;455.10626;2272.1243;1.0;20;272.0641;241.81944;2358.6392;1.0;21;320.93665;343.0115;2359.379;1.0;23;333.51248;449.2765;2370.6968;1.0
1;1342370921664;walking;0;280.85123;79.69029;2417.0068;1.0;1;278.22748;128.55057;2376.2551;1.0;2;275.90533;182.8253;2341.2012;1.0;5;264.4759;114.440865;2223.2214;1.0;6;215.04185;185.79173;2098.1477;1.0;8;228.43951;277.04077;2078.8933;1.0;11;290.31503;140.9529;2529.289;1.0;12;335.93716;174.50179;2557.8513;1.0;14;370.73987;115.183235;2522.3464;1.0;16;264.12616;234.39943;2204.9385;1.0;17;251.38571;350.88828;2250.9048;1.0;19;238.83911;460.71698;2275.9302;1.0;20;282.1098;242.73476;2407.3557;1.0;21;320.83844;346.79007;2381.2969;1.0;23;334.15668;452.63275;2385.6213;1.0
1;1342370921747;walking;0;280.57477;79.68233;2417.542;1.0;1;278.07935;128.32999;2375.657;1.0;2;276.0263;182.5198;2338.9487;1.0;5;264.60342;113.95464;2222.4404;1.0;6;222.8302;181.17207;2103.5898;1.0;8;239.64961;270.47403;2081.3394;1.0;11;289.92233;140.96342;2528.8735;1.0;12;331.61035;177.50784;2563.719;1.0;14;370.23734;119.60044;2525.3464;1.0;16;264.71515;233.90634;2200.8987;1.0;17;250.28093;350.56567;2244.9795;1.0;19;238.94609;460.31595;2274.3599;1.0;20;282.3253;242.58691;2403.582;1.0;21;320.1884;347.21558;2376.2163;1.0;23;334.01633;453.33752;2379.311;1.0
1;1342370921805;walking;0;280.88052;79.67335;2417.1277;1.0;1;277.93893;128.11974;2374.0146;1.0;2;275.52374;182.24231;2335.895;1.0;5;264.63315;113.40834;2220.809;1.0;6;227.18738;182.026;2106.229;1.0;8;248.78287;269.86362;2083.1152;1.0;11;289.63147;141.04744;2527.22;1.0;12;330.06967;180.8182;2564.8584;1.0;14;372.2574;126.108376;2520.8416;1.0;16;263.903;233.3988;2196.4373;1.0;17;249.59157;350.06738;2243.7192;1.0;19;237.60298;459.82513;2273.021;1.0;20;281.38287;242.52023;2399.1138;1.0;21;319.2001;347.19846;2377.555;1.0;23;333.12564;453.51138;2377.7617;1.0
1;1342370921877;walking;0;280.88553;80.05855;2418.0771;1.0;1;278.3062;128.6972;2371.7043;1.0;2;275.73148;182.65686;2330.304;1.0;5;263.2678;113.59494;2220.961;1.0;6;241.88553;190.87727;2110.0122;1.0;8;288.45438;266.75714;2085.0762;1.0;11;291.5472;141.99442;2522.4478;1.0;12;315.59985;196.05676;2563.5415;1.0;14;368.85736;167.74886;2515.2034;1.0;16;262.73056;233.437;2189.169;1.0;17;249.61092;349.8737;2245.668;1.0;19;237.61859;459.8066;2272.7314;1.0;20;282.53372;243.27148;2388.6382;1.0;21;321.8618;347.36572;2381.5408;1.0;23;334.7758;454.0995;2376.4353;1.0
1;1342370922891;walking;0;288.94736;83.598946;2433.6562;1.0;1;282.68784;130.04182;2378.3254;1.0;2;277.09995;183.09528;2328.775;1.0;5;277.71008;113.13733;2221.9578;1.0;6;221.37274;165.98021;2090.7607;1.0;8;233.74492;252.7276;2068.285;1.0;11;287.05142;144.86063;2534.693;1.0;12;320.4324;185.68596;2533.7424;1.0;14;370.498;139.60127;2514.9827;1.0;16;267.36545;232.19281;2175.8333;1.0;17;257.19638;349.10748;2239.3323;1.0;19;239.77773;457.16968;2278.3044;1.0;20;274.834;244.17468;2382.6155;1.0;21;325.1072;342.78876;2396.3545;1.0;23;335.45312;450.65778;2372.1375;1.0
1;1342370922962;walking;0;289.8196;82.58989;2421.6904;1.0;1;283.14432;130.33893;2373.9844;1.0;2;277.51755;183.97194;2331.043;1.0;5;276.89545;114.49065;2217.1108;1.0;6;227.1892;170.11128;2091.3384;1.0;8;243.95695;256.12033;2061.234;1.0;11;288.61853;144.2225;2530.8577;1.0;12;319.60297;187.85155;2534.3523;1.0;14;371.87805;143.00195;2504.014;1.0;16;266.93787;234.16705;2184.3008;1.0;17;255.13402;350.56198;2246.0732;1.0;19;238.5632;459.1034;2279.3313;1.0;20;276.00974;244.59595;2391.9023;1.0;21;326.69684;342.8386;2398.9243;1.0;23;335.66803;450.57983;2376.2646;1.0
1;1342370923043;walking;0;289.838;81.93349;2399.4019;1.0;1;282.7686;130.70932;2358.252;1.0;2;276.16336;184.87292;2319.0461;1.0;5;268.247;115.301544;2209.1924;1.0;6;236.86389;181.51962;2096.524;1.0;8;269.47595;261.94562;2061.8887;1.0;11;295.5635;144.2851;2507.3113;1.0;12;311.26855;195.44048;2533.473;1.0;14;372.87482;168.50243;2498.052;1.0;16;258.92026;235.51936;2180.561;1.0;17;248.3446;353.12686;2230.9268;1.0;19;233.63235;461.53183;2272.9739;1.0;20;278.87283;245.83043;2379.1199;1.0;21;328.19714;345.9143;2375.6716;1.0;23;336.45383;454.09753;2361.9082;1.0
1;1342370924204;walking;0;287.41656;84.30732;2431.13;1.0;1;279.31192;129.41302;2369.9119;1.0;2;270.84573;181.51117;2310.7737;1.0;5;269.13733;110.332115;2218.5796;1.0;6;235.96611;172.54424;2101.3267;1.0;8;255.93091;259.597;2055.1113;1.0;11;288.2651;146.20335;2521.244;1.0;12;309.57938;193.93501;2538.0183;1.0;14;371.58044;164.73138;2489.9663;1.0;16;254.18655;228.3065;2151.5356;1.0;17;255.10338;346.0263;2227.8586;1.0;19;237.89087;453.24738;2278.3818;1.0;20;269.0235;243.70108;2351.7356;1.0;21;325.90677;339.7068;2376.7917;1.0;23;334.15024;446.78586;2374.4636;1.0
1;1342370924316;walking;0;288.78864;82.94478;2421.0862;1.0;1;280.55963;129.89616;2367.662;1.0;2;272.34647;182.55814;2313.8914;1.0;5;265.71768;111.73315;2220.4753;1.0;6;240.71161;182.00465;2111.6067;1.0;8;282.71646;259.88956;2076.6206;1.0;11;293.66428;145.93312;2514.849;1.0;12;302.5869;198.62605;2553.142;1.0;14;367.86258;188.11656;2479.173;1.0;16;252.90353;230.24342;2162.7397;1.0;17;251.548;347.30643;2238.7666;1.0;19;236.55334;455.29193;2281.6685;1.0;20;273.68604;244.59023;2357.5012;1.0;21;328.034;342.06775;2376.0493;1.0;23;334.5823;448.98117;2377.967;1.0
1;1342370925363;walking;0;289.2025;89.46754;2466.1116;1.0;1;280.60025;130.99338;2380.991;1.0;2;271.38382;180.69525;2301.535;1.0;5;278.86905;109.328964;2230.4924;1.0;6;230.20511;154.50446;2082.3083;1.0;8;236.50317;238.9297;2012.5164;1.0;11;282.1256;150.08186;2531.4895;1.0;12;315.73502;201.04605;2513.2288;1.0;14;374.642;165.25539;2464.8118;1.0;16;259.40872;223.71793;2122.498;1.0;17;258.7034;342.06897;2210.1646;1.0;19;238.89749;447.97235;2274.3394;1.0;20;263.42764;243.30733;2321.6597;1.0;21;323.4002;338.8801;2351.8967;1.0;23;333.0737;443.60056;2385.39;1.0
1;1342370925444;walking;0;288.74802;87.396576;2435.2827;1.0;1;280.00595;131.70082;2365.7607;1.0;2;271.32455;183.30664;2300.2292;1.0;5;273.52264;111.87925;2213.6748;1.0;6;230.37878;165.40758;2075.5273;1.0;8;245.92355;249.09367;2009.4551;1.0;11;285.706;149.1278;2517.8467;1.0;12;313.67175;201.51399;2523.1204;1.0;14;374.00964;168.10295;2461.526;1.0;16;256.83124;229.32753;2133.8816;1.0;17;254.84067;346.56186;2224.2148;1.0;19;236.654;454.11682;2271.502;1.0;20;266.97897;245.80719;2335.514;1.0;21;325.10843;342.08102;2359.1326;1.0;23;334.51337;447.63858;2381.2043;1.0
1;1342370925505;walking;0;289.16083;85.81658;2425.9897;1.0;1;280.3954;130.97612;2360.8718;1.0;2;271.787;182.96437;2298.083;1.0;5;271.36572;111.3786;2209.712;1.0;6;233.23483;173.95827;2077.2922;1.0;8;262.49442;253.21635;2018.5867;1.0;11;288.33835;148.2151;2512.0317;1.0;12;309.59015;206.1164;2528.4111;1.0;14;372.34845;181.88972;2447.108;1.0;16;255.68602;229.46506;2135.3188;1.0;17;254.29683;346.70795;2225.0354;1.0;19;238.08336;454.6269;2272.026;1.0;20;269.10373;245.56157;2335.2695;1.0;21;326.31363;342.36115;2359.3428;1.0;23;335.55734;448.68195;2373.6072;1.0
1;1342370925582;walking;0;288.95926;85.379326;2407.8318;1.0;1;279.7315;131.7785;2349.0767;1.0;2;270.42636;184.11795;2287.7168;1.0;5;264.93814;112.20208;2203.6204;1.0;6;245.65979;195.48296;2069.5994;1.0;8;304.7382;261.12292;2028.9451;1.0;11;292.79968;149.0719;2494.533;1.0;12;302.99185;206.61736;2529.8308;1.0;14;366.36456;214.46866;2444.513;1.0;16;249.62979;230.81137;2130.2102;1.0;17;252.05444;348.49878;2217.9153;1.0;19;236.96729;456.53583;2268.0793;1.0;20;270.6779;247.16718;2322.5037;1.0;21;326.65582;344.36896;2360.9177;1.0;23;335.2622;451.6889;2364.2903;1.0
1;1342370926510;walking;0;284.19302;80.18459;2378.8271;1.0;1;280.70673;128.61108;2329.6736;1.0;2;277.0996;182.70732;2279.3828;1.0;5;261.101;112.28793;2188.7883;1.0;6;240.43047;183.24329;2022.2163;1.0;8;290.51508;262.15884;2021.5195;1.0;11;298.07635;143.07254;2470.5588;1.0;12;307.2788;199.84343;2564.4849;1.0;14;352.16318;159.27681;2407.4617;1.0;16;259.66537;232.98274;2135.5544;1.0;17;263.8636;350.22955;2222.2698;1.0;19;241.11058;453.51703;2294.78;1.0;20;285.89346;245.00192;2322.6296;1.0;21;333.79498;344.70602;2378.8093;1.0;23;339.73804;450.91953;2387.6052;1.0
1;1342370926596;walking;0;281.844;79.941864;2343.2659;1.0;1;279.27948;131.60979;2314.0417;1.0;2;276.86703;187.4776;2281.7659;1.0;5;251.8464;119.96265;2189.1638;1.0;6;243.44887;204.6325;2055.2107;1.0;8;320.41934;252.30057;2033.2415;1.0;11;303.9033;142.06422;2438.92;1.0;12;306.33282;197.20638;2569.1016;1.0;14;358.61078;176.8964;2390.8845;1.0;16;255.8391;241.48065;2166.7708;1.0;17;257.5636;359.5094;2225.1838;1.0;19;237.60191;463.98508;2290.5828;1.0;20;291.61606;248.17055;2332.209;1.0;21;332.6193;352.16232;2363.0776;1.0;23;337.3563;458.7948;2375.1282;1.0
1;1342370926665;walking;0;279.94116;80.32882;2335.325;1.0;1;278.67453;132.87933;2311.6282;1.0;2;277.6237;189.2108;2285.6301;1.0;5;249.19705;123.14937;2191.6047;1.0;6;247.62103;209.51167;2071.4111;1.0;8;332.09744;239.27254;2032.6436;1.0;11;305.24203;141.64877;2431.6514;1.0;12;308.53116;195.41287;2564.3025;1.0;14;364.36017;189.5455;2394.7256;1.0;16;256.95712;244.52875;2180.575;1.0;17;258.63037;362.58383;2229.7156;1.0;19;241.12167;467.49976;2293.137;1.0;20;294.81573;248.99211;2338.6895;1.0;21;333.43906;353.68268;2368.5947;1.0;23;338.80243;460.1749;2379.1836;1.0
1;1342370932675;walking;0;289.41614;93.39208;2478.875;1.0;1;280.047;138.88446;2419.553;1.0;2;271.18854;190.13669;2361.712;1.0;5;264.91248;120.90574;2274.103;1.0;6;252.01646;183.43987;2124.283;1.0;8;329.4326;161.68889;2115.9321;1.0;11;293.46506;154.82419;2565.003;1.0;12;306.84055;217.41975;2566.4595;1.0;14;374.0399;211.69427;2531.6978;1.0;16;250.80434;236.30722;2207.8499;1.0;17;323.11972;332.80975;2109.2317;1.0;19;319.40897;450.7346;2135.6428;1.0;20;272.07953;251.00497;2399.8918;1.0;21;276.47855;361.55753;2392.7607;1.0;23;244.06769;468.59683;2327.9995;1.0
1;1342370932730;walking;0;289.26175;94.31774;2488.7617;1.0;1;279.1652;139.15636;2424.7861;1.0;2;269.77786;189.87634;2362.766;1.0;5;265.34647;120.46099;2278.4502;1.0;6;258.06555;180.7926;2113.6133;1.0;8;334.18143;153.35742;2128.4883;1.0;11;291.41095;155.7236;2571.1218;1.0;12;303.00854;214.1558;2561.1804;1.0;14;369.64624;219.19539;2538.1316;1.0;16;249.593;235.12567;2203.9949;1.0;17;321.76978;331.80704;2100.3313;1.0;19;318.10925;449.30884;2134.7395;1.0;20;269.3452;250.87366;2397.4976;1.0;21;274.63867;361.63632;2389.401;1.0;23;241.21523;468.21756;2329.8298;1.0
