"idUSer";"timestamp";"code";"idJoint0";"x0";"y0";"z0";"a0";"idJoint1";"x1";"y1";"z1";"a1";"idJoint2";"x2";"y2";"z2";"a2";"idJoint5";"x5";"y5";"z5";"a5";"idJoint6";"x6";"y6";"z6";"a6";"idJoint8";"x8";"y8";"z8";"a8";"idJoint11";"x11";"y11";"z11";"a11";"idJoint12";"x12";"y12";"z12";"a12";"idJoint14";"x14";"y14";"z14";"a14";"idJoint16";"x16";"y16";"z16";"a16";"idJoint17";"x17";"y17";"z17";"a17";"idJoint19";"x19";"y19";"z19";"a19";"idJoint20";"x20";"y20";"z20";"a20";"idJoint21";"x21";"y21";"z21";"a21";"idJoint23";"x23";"y23";"z23";"a23"
1;1342368465458;walking;0;420.73117;149.37938;2601.0012;1.0;1;382.09488;190.2702;2432.073;1.0;2;358.80814;221.68195;2534.3137;1.0;5;373.7457;185.98112;2421.2725;1.0;6;380.05893;240.32898;2287.758;1.0;8;456.86713;272.74277;2133.8347;1.0;11;390.37027;194.52136;2442.8735;1.0;12;420.25623;244.20248;2344.5278;1.0;14;477.5486;270.03806;2167.4263;1.0;16;321.526;243.22763;2614.9941;1.0;17;311.59174;325.50555;2575.7822;1.0;19;284.58304;399.56964;2675.231;1.0;20;352.87253;257.9669;2658.115;1.0;21;378.60278;338.88477;2628.245;1.0;23;380.74954;403.4814;2652.3599;1.0
1;1342368465540;walking;0;420.63007;149.08035;2598.2512;1.0;1;379.3549;193.59483;2427.257;1.0;2;357.14157;223.478;2531.8564;1.0;5;369.34018;187.1018;2423.7346;1.0;6;378.4335;240.44028;2292.2683;1.0;8;440.43716;272.66132;2180.1443;1.0;11;389.34055;200.06905;2430.7795;1.0;12;422.697;244.70372;2341.9324;1.0;14;494.53214;269.61163;2155.2063;1.0;16;321.34598;241.22935;2630.6338;1.0;17;314.73376;321.0412;2580.413;1.0;19;285.68546;393.70566;2690.6072;1.0;20;351.9681;260.7076;2642.2778;1.0;21;377.83694;341.73248;2615.1096;1.0;23;380.50217;406.2009;2637.3457;1.0
1;1342368465610;walking;0;420.58636;149.01369;2598.2285;1.0;1;380.0806;191.95735;2433.276;1.0;2;356.20166;222.46382;2532.694;1.0;5;370.29504;184.6825;2432.7166;1.0;6;378.46225;239.63892;2296.7637;1.0;8;436.74146;269.4883;2189.0693;1.0;11;389.86166;199.22887;2433.8352;1.0;12;424.81937;249.27628;2329.6067;1.0;14;494.51068;270.13345;2158.7588;1.0;16;321.62524;241.39912;2631.3403;1.0;17;315.2404;320.37625;2579.8003;1.0;19;286.16846;393.403;2690.1013;1.0;20;346.62067;259.92694;2632.8845;1.0;21;377.91028;341.4728;2612.3132;1.0;23;379.37384;404.36636;2633.942;1.0
1;1342368465699;walking;0;420.6042;148.96039;2597.3123;1.0;1;380.5726;191.4557;2435.3967;1.0;2;357.04776;222.34186;2534.3767;1.0;5;370.8485;185.08224;2430.4258;1.0;6;378.51123;239.29128;2297.229;1.0;8;443.52792;269.9582;2172.6763;1.0;11;390.25708;197.8032;2440.3677;1.0;12;424.40894;247.87099;2335.831;1.0;14;497.51553;270.54498;2154.5374;1.0;16;321.24417;241.96004;2625.672;1.0;17;314.02234;322.15497;2580.8376;1.0;19;285.70355;394.5794;2685.8289;1.0;20;349.25687;259.80023;2641.0413;1.0;21;379.6589;341.23212;2614.1433;1.0;23;379.87558;403.95764;2637.721;1.0
1;1342368465774;walking;0;420.54343;148.23688;2589.4768;1.0;1;382.00357;197.01163;2437.811;1.0;2;357.64914;225.13646;2536.1555;1.0;5;373.98242;191.88147;2428.356;1.0;6;381.48233;238.39812;2289.1523;1.0;8;436.2769;269.49628;2185.4;1.0;11;389.96274;202.10213;2447.2659;1.0;12;422.8264;250.39899;2345.5044;1.0;14;490.95743;270.41568;2170.75;1.0;16;320.6261;242.47453;2616.51;1.0;17;313.15707;321.4016;2575.1934;1.0;19;285.94345;395.6668;2677.14;1.0;20;349.40332;259.73065;2652.49;1.0;21;377.8175;340.71893;2624.8286;1.0;23;379.61276;404.35522;2647.6157;1.0
1;1342368465863;walking;0;420.64755;148.29956;2588.9893;1.0;1;382.56265;193.12694;2447.8887;1.0;2;358.1283;223.16226;2541.2715;1.0;5;376.42035;190.2237;2434.0725;1.0;6;384.16238;240.44148;2296.1265;1.0;8;440.57782;269.83688;2179.574;1.0;11;388.63602;195.99759;2461.7046;1.0;12;415.2474;244.30943;2326.8987;1.0;14;485.62598;269.3524;2158.9473;1.0;16;320.73114;245.16661;2600.8108;1.0;17;313.0193;325.32663;2562.6057;1.0;19;285.60443;399.07864;2660.5112;1.0;20;349.74817;256.82056;2668.498;1.0;21;375.5703;335.25204;2641.0916;1.0;23;379.60086;401.24567;2662.8984;1.0
1;1342368465938;walking;0;418.36584;141.25827;2583.1375;1.0;1;381.8283;189.26381;2454.5286;1.0;2;357.79062;221.58649;2545.1675;1.0;5;377.5006;188.03723;2438.906;1.0;6;387.47302;241.87233;2306.5503;1.0;8;444.75046;281.1845;2195.7793;1.0;11;386.1013;190.47485;2470.1511;1.0;12;410.62738;240.26091;2316.0984;1.0;14;465.00806;272.08252;2189.3625;1.0;16;321.57834;249.21452;2586.2766;1.0;17;313.43735;327.6492;2556.4785;1.0;19;286.27908;401.47952;2648.935;1.0;20;348.7238;254.06668;2685.336;1.0;21;373.20087;331.7914;2650.866;1.0;23;378.6743;399.20578;2674.1768;1.0
1;1342368465993;walking;0;416.0132;139.33292;2584.0173;1.0;1;380.07455;187.29234;2438.9146;1.0;2;356.96292;220.43385;2538.0093;1.0;5;373.6619;185.29456;2421.8057;1.0;6;385.76962;243.62422;2292.7866;1.0;8;440.4204;285.33054;2175.9636;1.0;11;386.3979;189.2623;2456.0232;1.0;12;411.95633;237.26843;2329.1448;1.0;14;477.0014;258.9438;2167.3564;1.0;16;320.36963;247.58452;2595.6204;1.0;17;311.43332;325.43817;2573.0225;1.0;19;285.44257;399.46313;2657.0916;1.0;20;350.33542;254.47635;2678.588;1.0;21;374.01474;334.2867;2632.2053;1.0;23;380.42468;402.6092;2663.0525;1.0
1;1342368466073;walking;0;408.97693;136.01578;2604.1348;1.0;1;373.35983;180.06921;2459.749;1.0;2;354.6424;215.60588;2551.101;1.0;5;369.90976;180.5021;2440.055;1.0;6;375.74713;236.95654;2319.3228;1.0;8;437.2119;267.3523;2231.09;1.0;11;376.7551;179.64319;2479.443;1.0;12;399.27078;229.43651;2317.4868;1.0;14;454.04807;250.20773;2183.313;1.0;16;325.69824;251.72357;2578.3774;1.0;17;314.96167;330.72107;2552.4753;1.0;19;288.0002;404.58456;2641.7637;1.0;20;348.19452;245.79126;2706.5286;1.0;21;371.32895;327.42932;2652.731;1.0;23;377.4965;396.44342;2679.139;1.0
1;1342368466133;walking;0;408.97693;136.01578;2604.1348;1.0;1;373.35983;180.06921;2459.749;1.0;2;354.6424;215.60588;2551.101;1.0;5;369.90976;180.5021;2440.055;1.0;6;375.74713;236.95654;2319.3228;1.0;8;437.2119;267.3523;2231.09;1.0;11;376.7551;179.64319;2479.443;1.0;12;399.27078;229.43651;2317.4868;1.0;14;454.04807;250.20773;2183.313;1.0;16;325.69824;251.72357;2578.3774;1.0;17;314.96167;330.72107;2552.4753;1.0;19;288.0002;404.58456;2641.7637;1.0;20;348.19452;245.79126;2706.5286;1.0;21;371.32895;327.42932;2652.731;1.0;23;377.4965;396.44342;2679.139;1.0
