"idUSer";"timestamp";"code";"idJoint0";"x0";"y0";"z0";"a0";"idJoint1";"x1";"y1";"z1";"a1";"idJoint2";"x2";"y2";"z2";"a2";"idJoint5";"x5";"y5";"z5";"a5";"idJoint6";"x6";"y6";"z6";"a6";"idJoint8";"x8";"y8";"z8";"a8";"idJoint11";"x11";"y11";"z11";"a11";"idJoint12";"x12";"y12";"z12";"a12";"idJoint14";"x14";"y14";"z14";"a14";"idJoint16";"x16";"y16";"z16";"a16";"idJoint17";"x17";"y17";"z17";"a17";"idJoint19";"x19";"y19";"z19";"a19";"idJoint20";"x20";"y20";"z20";"a20";"idJoint21";"x21";"y21";"z21";"a21";"idJoint23";"x23";"y23";"z23";"a23"
1;1342173591902;standing;0;347.663;90.095795;1893.3129;1.0;1;303.8048;155.77187;1965.8646;1.0;2;279.8048;203.49779;2027.9456;1.0;5;295.978;162.16064;1835.2035;1.0;6;320.03198;233.65016;1733.7092;1.0;8;395.61136;299.59378;1654.4395;1.0;11;310.65604;150.17941;2096.5256;1.0;12;294.23407;184.2748;2264.0056;1.0;14;325.34967;238.40454;2441.5293;1.0;16;252.6262;253.75317;2030.2955;1.0;17;280.86868;375.35095;1966.517;1.0;19;262.513;467.74594;2079.6023;1.0;20;261.5791;243.32185;2149.7576;1.0;21;310.77576;343.3823;2119.417;1.0;23;297.10776;446.76633;2125.4253;1.0
1;1342173591977;standing;0;348.2686;89.63744;1892.4573;1.0;1;307.48056;154.48428;1966.8495;1.0;2;281.89658;202.27782;2028.5856;1.0;5;301.05566;160.84596;1839.2948;1.0;6;317.88824;234.42937;1733.2087;1.0;8;427.72342;304.85596;1640.756;1.0;11;313.12283;148.89749;2094.4043;1.0;12;293.50833;182.65126;2266.3489;1.0;14;325.2747;236.89555;2443.5156;1.0;16;253.7946;252.47223;2032.7645;1.0;17;280.5381;373.51938;1957.5336;1.0;19;263.7829;465.68146;2085.7595;1.0;20;261.6371;242.30424;2147.8787;1.0;21;310.1499;344.54987;2121.119;1.0;23;296.25732;448.5905;2123.1384;1.0
1;1342173592053;standing;0;348.4909;89.1701;1892.6223;1.0;1;307.9816;154.0918;1968.819;1.0;2;282.1193;202.29135;2033.4164;1.0;5;301.46576;160.62057;1844.5092;1.0;6;316.88385;234.91624;1733.9949;1.0;8;424.17694;300.98206;1640.2745;1.0;11;313.72348;148.3385;2093.1287;1.0;12;294.33356;184.02124;2264.0217;1.0;14;327.18387;237.02603;2444.2095;1.0;16;254.0694;252.42279;2045.35;1.0;17;280.11758;371.83698;1955.3357;1.0;19;263.27252;462.80417;2087.0579;1.0;20;261.44464;242.86278;2150.6777;1.0;21;310.46176;345.9183;2114.8845;1.0;23;297.89017;448.94897;2113.1045;1.0
1;1342173592142;standing;0;344.48065;78.76556;1910.9653;1.0;1;304.07306;151.04987;1967.3677;1.0;2;285.88974;201.79597;2025.4315;1.0;5;292.06882;154.12311;1843.0858;1.0;6;298.2089;226.86436;1752.7135;1.0;8;395.87234;288.34723;1670.4;1.0;11;314.65076;148.34181;2091.6494;1.0;12;294.0631;186.02072;2260.593;1.0;14;324.4678;254.30762;2318.9517;1.0;16;262.97012;253.60046;2028.8251;1.0;17;279.6978;373.39813;1955.265;1.0;19;266.01657;468.2648;2081.7798;1.0;20;274.17563;246.02562;2138.1658;1.0;21;310.87482;345.529;2078.2664;1.0;23;296.8606;442.16556;2123.8386;1.0
1;1342173592228;standing;0;343.3139;69.10276;1915.4694;1.0;1;302.5719;130.75616;1933.7183;1.0;2;286.28815;190.34584;2007.4358;1.0;5;290.65707;133.19804;1836.8796;1.0;6;295.06735;212.8491;1753.8552;1.0;8;377.02222;271.53775;1670.7307;1.0;11;313.35028;128.5472;2030.5569;1.0;12;290.80655;195.03842;2266.8816;1.0;14;322.2937;253.10355;2344.4658;1.0;16;264.1877;250.08096;2026.2865;1.0;17;280.0769;368.11838;1954.8234;1.0;19;268.3013;463.43045;2083.7856;1.0;20;277.77023;241.57137;2136.0203;1.0;21;310.73746;350.4139;2061.6638;1.0;23;295.81738;444.94336;2131.0303;1.0
1;1342173592317;standing;0;339.5647;59.74538;1940.6907;1.0;1;297.93292;130.03947;1960.2435;1.0;2;285.27698;188.70276;2022.5405;1.0;5;284.51923;131.59471;1849.6299;1.0;6;256.96008;203.6197;1816.4705;1.0;8;315.14716;274.24274;1725.9343;1.0;11;309.91364;128.65038;2070.8572;1.0;12;292.11893;192.14638;2259.9119;1.0;14;324.92972;247.69412;2346.4802;1.0;16;265.74658;248.14783;2022.8105;1.0;17;276.74335;364.80237;1954.0122;1.0;19;269.60745;460.54236;2084.0771;1.0;20;280.5672;239.82034;2146.8645;1.0;21;310.14395;351.03592;2056.416;1.0;23;295.1778;445.8607;2139.5037;1.0
1;1342173592445;standing;0;330.5477;43.103874;1958.576;1.0;1;298.4138;116.37334;1999.8245;1.0;2;289.7886;179.97461;2047.8876;1.0;5;275.7972;113.42984;1888.956;1.0;6;251.67165;200.53099;1870.915;1.0;8;272.76083;284.718;1777.9404;1.0;11;318.65442;119.0076;2110.6929;1.0;12;292.9287;187.46347;2245.3928;1.0;14;318.28574;240.80234;2358.7424;1.0;16;266.39273;243.4545;2019.7866;1.0;17;265.35226;359.2434;1993.3552;1.0;19;264.1211;456.01706;2110.7866;1.0;20;295.66168;238.05943;2172.115;1.0;21;314.77945;347.2707;2040.4052;1.0;23;303.5686;447.3427;2149.5134;1.0
1;1342173592512;standing;0;325.65353;36.44041;1974.3566;1.0;1;297.53723;114.28658;2015.6354;1.0;2;291.37198;176.98608;2053.7727;1.0;5;272.86105;110.414825;1909.601;1.0;6;232.54146;186.659;1953.4939;1.0;8;244.23688;277.2203;1824.4087;1.0;11;319.74695;117.77135;2121.67;1.0;12;295.08926;186.8236;2247.7322;1.0;14;318.56348;240.72572;2359.8066;1.0;16;268.10825;239.4253;2015.4293;1.0;17;264.19064;355.01703;2000.2012;1.0;19;262.93802;453.49292;2120.4968;1.0;20;301.5328;235.51651;2168.3906;1.0;21;315.2269;350.52475;2043.1366;1.0;23;304.03656;450.13397;2155.8872;1.0
1;1342173592586;standing;0;322.94318;32.081985;1984.9938;1.0;1;297.74765;108.67621;2046.2665;1.0;2;294.65503;171.09256;2064.097;1.0;5;269.29102;103.09805;1951.4293;1.0;6;228.41882;169.01665;2021.6174;1.0;8;229.87878;260.761;1887.7795;1.0;11;323.6834;113.760216;2141.1038;1.0;12;298.62903;188.48946;2243.5518;1.0;14;370.52277;259.78308;2123.6904;1.0;16;272.37415;232.73195;2016.3555;1.0;17;268.95865;349.83087;2010.0642;1.0;19;262.68384;451.0008;2118.2163;1.0;20;309.6816;232.16548;2147.4993;1.0;21;317.0657;351.46448;2045.6934;1.0;23;304.82748;451.9965;2160.8167;1.0
1;1342173592677;standing;0;320.7557;29.383907;2006.378;1.0;1;298.8659;106.07305;2066.7817;1.0;2;297.6746;166.33574;2064.7805;1.0;5;261.6266;101.522865;2011.3234;1.0;6;232.42537;173.1326;2089.7068;1.0;8;232.61389;253.99779;1931.6445;1.0;11;334.15897;110.38543;2122.2402;1.0;12;340.0723;175.37178;2180.481;1.0;14;381.15652;256.9878;2084.2795;1.0;16;274.4656;225.9932;2029.7511;1.0;17;277.83713;350.80154;1988.0419;1.0;19;272.65625;450.97086;2096.698;1.0;20;317.80237;227.41475;2095.8074;1.0;21;325.71982;350.12094;2069.03;1.0;23;306.57712;451.33167;2175.0496;1.0
