"idUSer";"timestamp";"code";"idJoint0";"x0";"y0";"z0";"a0";"idJoint1";"x1";"y1";"z1";"a1";"idJoint2";"x2";"y2";"z2";"a2";"idJoint5";"x5";"y5";"z5";"a5";"idJoint6";"x6";"y6";"z6";"a6";"idJoint8";"x8";"y8";"z8";"a8";"idJoint11";"x11";"y11";"z11";"a11";"idJoint12";"x12";"y12";"z12";"a12";"idJoint14";"x14";"y14";"z14";"a14";"idJoint16";"x16";"y16";"z16";"a16";"idJoint17";"x17";"y17";"z17";"a17";"idJoint19";"x19";"y19";"z19";"a19";"idJoint20";"x20";"y20";"z20";"a20";"idJoint21";"x21";"y21";"z21";"a21";"idJoint23";"x23";"y23";"z23";"a23"
1;1342253998852;lyingDown;0;182.09444;354.46924;2044.0822;1.0;1;263.91586;358.3525;1915.096;1.0;2;296.29138;348.98248;2021.1825;1.0;5;248.85931;356.1092;1970.9832;1.0;6;164.27081;370.20706;1955.7227;1.0;8;88.77781;334.7036;1922.2236;1.0;11;279.8776;360.73074;1859.2087;1.0;12;299.0795;357.64288;1912.7526;1.0;14;173.10579;365.18747;1803.439;1.0;16;316.23965;339.5952;2160.8127;1.0;17;221.0607;367.96588;1979.2572;1.0;19;170.09595;339.59015;2112.9407;1.0;20;334.93063;341.52927;2093.7253;1.0;21;365.8652;369.43842;1924.0402;1.0;23;477.02197;366.41934;1951.641;1.0
1;1342253998926;lyingDown;0;194.69421;346.68484;2028.4087;1.0;1;263.78485;357.86493;1916.9893;1.0;2;287.65616;343.75162;2024.3256;1.0;5;245.82918;350.1431;1956.73;1.0;6;161.98334;364.1887;1946.1068;1.0;8;91.02852;328.29016;1923.5067;1.0;11;282.50073;365.91373;1877.2485;1.0;12;303.99924;363.33813;1928.9047;1.0;14;188.32173;374.3639;1807.9218;1.0;16;290.22308;323.87308;2175.9102;1.0;17;221.56349;371.7453;1974.7502;1.0;19;171.0814;341.59518;2108.125;1.0;20;328.82516;338.5508;2087.4136;1.0;21;362.14294;364.899;1928.0066;1.0;23;477.3697;361.54385;1932.105;1.0
1;1342253999106;lyingDown;0;207.25177;340.42993;1972.7916;1.0;1;266.0187;353.26797;1923.709;1.0;2;293.22354;347.8426;2038.7411;1.0;5;249.22237;342.2555;1970.564;1.0;6;171.13309;355.93176;1962.6017;1.0;8;96.07386;323.75568;1930.644;1.0;11;283.65366;364.8303;1876.854;1.0;12;279.99692;375.6308;1931.7471;1.0;14;160.43243;382.41284;1792.649;1.0;16;307.90845;337.252;2181.4446;1.0;17;300.4093;439.41055;1909.2611;1.0;19;188.5387;368.25934;2144.3818;1.0;20;327.38654;348.89096;2126.1018;1.0;21;358.0596;361.8319;1923.13;1.0;23;475.13663;357.22192;1959.3555;1.0
1;1342253999180;lyingDown;0;182.28192;356.23734;2037.3002;1.0;1;264.225;353.74994;1924.5508;1.0;2;293.5522;350.40823;2074.1724;1.0;5;264.4277;330.89813;1933.4397;1.0;6;184.6414;345.6369;1925.6526;1.0;8;105.378235;312.75467;1881.9441;1.0;11;264.02042;376.81378;1915.6617;1.0;12;269.04742;385.0941;1948.8839;1.0;14;154.88899;393.6077;1830.4371;1.0;16;318.8882;326.57745;2233.2134;1.0;17;303.61224;343.23975;2100.5645;1.0;19;207.93108;354.74292;2133.0925;1.0;20;318.97818;368.63315;2214.3745;1.0;21;378.53577;407.20306;2133.335;1.0;23;495.03177;369.05542;1925.9896;1.0
1;1342253999280;lyingDown;0;231.62823;322.6109;2073.594;1.0;1;268.86264;351.8974;1931.9065;1.0;2;293.22113;351.4645;2068.5264;1.0;5;260.76483;334.50436;1958.2756;1.0;6;183.28014;348.1078;1985.0068;1.0;8;101.279564;314.94995;1919.0819;1.0;11;277.18457;369.7718;1905.5374;1.0;12;260.33524;394.2714;1840.8956;1.0;14;160.18428;389.93216;1822.4115;1.0;16;308.86176;339.71503;2224.7422;1.0;17;289.5932;355.11728;2064.6445;1.0;19;202.2722;373.57486;2060.8765;1.0;20;320.36313;362.65933;2185.5503;1.0;21;361.00983;361.7533;1868.2826;1.0;23;491.92328;354.606;1939.9122;1.0
1;1342253999351;lyingDown;0;211.22215;343.42316;2048.519;1.0;1;268.8853;350.7375;1932.5494;1.0;2;293.27115;353.1895;2063.6174;1.0;5;258.3631;335.04355;1967.2849;1.0;6;181.49615;349.1216;1984.1462;1.0;8;100.75006;314.91418;1927.8967;1.0;11;279.79266;367.00595;1897.8138;1.0;12;260.18045;394.26816;1831.2758;1.0;14;159.39296;389.1722;1808.5372;1.0;16;307.9835;345.93677;2218.051;1.0;17;284.9256;361.23062;2041.6586;1.0;19;202.97548;376.84634;2053.6252;1.0;20;321.65063;364.96304;2171.32;1.0;21;334.311;387.39365;1802.5454;1.0;23;490.99472;349.8004;1949.6874;1.0
1;1342253999425;lyingDown;0;205.79037;349.53677;2030.6646;1.0;1;270.3325;348.48764;1935.1844;1.0;2;292.628;356.86688;2049.2278;1.0;5;258.7855;334.65164;1979.3523;1.0;6;175.4179;349.744;1976.0852;1.0;8;98.03942;320.16922;1930.8004;1.0;11;282.4189;362.96997;1891.0166;1.0;12;253.26176;391.22488;1801.1864;1.0;14;158.9472;387.96417;1791.8198;1.0;16;302.70755;353.1542;2202.0837;1.0;17;226.52756;373.5013;1969.0304;1.0;19;196.97023;378.16458;2048.8157;1.0;20;322.79837;375.98074;2124.4583;1.0;21;333.96454;372.32434;1816.0625;1.0;23;461.07614;353.27737;1966.6611;1.0
1;1342253999493;lyingDown;0;203.66559;351.69165;2023.6366;1.0;1;271.71866;343.64746;1948.8815;1.0;2;292.904;356.90054;2050.4304;1.0;5;257.67722;333.63916;2000.317;1.0;6;177.49348;348.38702;2002.5615;1.0;8;103.88761;315.88953;1968.5544;1.0;11;286.52136;354.1984;1897.4458;1.0;12;247.81699;393.167;1792.0527;1.0;14;152.17183;388.81024;1770.7133;1.0;16;299.34732;359.89676;2199.7778;1.0;17;203.46727;394.05316;2006.7898;1.0;19;191.7456;375.24115;2068.2812;1.0;20;325.4114;378.318;2104.1812;1.0;21;331.8158;361.9649;1815.5848;1.0;23;434.40897;363.51303;1927.4702;1.0
1;1342253999569;lyingDown;0;200.60551;354.05255;2020.08;1.0;1;271.74963;342.3471;1952.732;1.0;2;294.28845;358.57635;2046.635;1.0;5;256.51395;334.9149;2009.8328;1.0;6;179.597;352.02905;2016.0231;1.0;8;106.094055;319.5514;1979.4662;1.0;11;287.90323;350.22705;1895.6313;1.0;12;250.93996;391.72366;1778.8683;1.0;14;152.09584;387.4457;1756.6438;1.0;16;298.63898;365.19373;2202.1548;1.0;17;222.80428;407.37448;2006.1527;1.0;19;204.31273;393.76813;2099.5784;1.0;20;332.02148;382.055;2078.9214;1.0;21;374.06857;349.9517;1966.7322;1.0;23;450.74344;353.21066;1973.2692;1.0
1;1342253999647;lyingDown;0;199.16997;355.1774;2018.0994;1.0;1;269.50705;342.9619;1949.0105;1.0;2;293.9028;360.15317;2044.447;1.0;5;253.64143;335.9887;2009.8071;1.0;6;178.98811;353.1658;2021.7302;1.0;8;106.89179;323.48285;1975.1785;1.0;11;286.39435;350.38416;1888.2137;1.0;12;250.66144;390.7352;1772.1385;1.0;14;153.92882;387.28058;1747.714;1.0;16;297.7661;367.34573;2210.9485;1.0;17;228.47939;413.2734;2012.8424;1.0;19;211.10811;411.07056;2124.7607;1.0;20;335.74002;384.8578;2068.8186;1.0;21;368.9715;350.67685;1965.1239;1.0;23;431.30798;356.7063;1981.9137;1.0
1;1342253999739;lyingDown;0;201.5424;353.4259;2028.3278;1.0;1;266.17374;347.2802;1922.3625;1.0;2;299.05573;354.10507;2024.7166;1.0;5;249.21843;345.64615;1986.5284;1.0;6;179.86476;362.82086;2023.3907;1.0;8;101.82314;334.13724;1957.0933;1.0;11;284.30005;349.02713;1858.1965;1.0;12;237.75136;373.85428;1808.8931;1.0;14;152.2265;373.44424;1775.8638;1.0;16;301.89618;357.36444;2229.0408;1.0;17;242.94989;378.5385;2038.573;1.0;19;220.91277;397.99014;2158.4478;1.0;20;358.35684;363.47467;2025.1003;1.0;21;352.54196;365.60114;1936.4772;1.0;23;392.45053;376.15686;2002.628;1.0
