"idUSer";"timestamp";"code";"idJoint0";"x0";"y0";"z0";"a0";"idJoint1";"x1";"y1";"z1";"a1";"idJoint2";"x2";"y2";"z2";"a2";"idJoint5";"x5";"y5";"z5";"a5";"idJoint6";"x6";"y6";"z6";"a6";"idJoint8";"x8";"y8";"z8";"a8";"idJoint11";"x11";"y11";"z11";"a11";"idJoint12";"x12";"y12";"z12";"a12";"idJoint14";"x14";"y14";"z14";"a14";"idJoint16";"x16";"y16";"z16";"a16";"idJoint17";"x17";"y17";"z17";"a17";"idJoint19";"x19";"y19";"z19";"a19";"idJoint20";"x20";"y20";"z20";"a20";"idJoint21";"x21";"y21";"z21";"a21";"idJoint23";"x23";"y23";"z23";"a23"
1;1342370830259;longArmed;0;343.70166;62.606915;2402.1892;1.0;1;342.11783;112.43029;2426.0635;1.0;2;341.4053;172.10907;2385.293;1.0;5;307.07617;113.30982;2442.7207;1.0;6;278.3068;68.09091;2367.2866;1.0;8;270.08295;12.380017;2259.4238;1.0;11;377.644;111.538605;2409.4062;1.0;12;405.07422;66.05363;2347.0732;1.0;14;397.95096;17.729431;2348.3494;1.0;16;317.37305;233.89764;2355.2021;1.0;17;312.44016;341.74863;2333.991;1.0;19;312.95294;423.89932;2462.4631;1.0;20;364.17618;233.8289;2333.8428;1.0;21;367.78247;337.1723;2340.5696;1.0;23;369.23807;426.73175;2437.737;1.0
1;1342370830348;longArmed;0;343.8898;62.50674;2402.1936;1.0;1;341.30084;113.34054;2424.9937;1.0;2;340.9375;172.75885;2382.5352;1.0;5;306.81897;114.582535;2443.7634;1.0;6;277.58585;69.974846;2368.835;1.0;8;270.15796;15.540409;2264.953;1.0;11;376.69626;111.4429;2406.156;1.0;12;402.79642;64.49221;2353.1587;1.0;14;399.46255;18.181229;2346.5596;1.0;16;317.1759;235.16823;2351.8628;1.0;17;312.1609;341.84583;2329.7778;1.0;19;312.40338;424.6562;2459.2507;1.0;20;364.03442;234.67241;2326.232;1.0;21;367.3308;336.2061;2344.926;1.0;23;369.39398;426.203;2441.0574;1.0
1;1342370830413;longArmed;0;344.72797;62.12887;2414.0208;1.0;1;340.7349;110.57445;2430.0388;1.0;2;339.5067;173.90327;2380.532;1.0;5;306.51587;111.8133;2451.996;1.0;6;277.4528;62.532463;2356.937;1.0;8;272.50323;13.658701;2282.4421;1.0;11;375.57797;109.313;2408.0813;1.0;12;402.3621;65.91995;2349.8997;1.0;14;399.57175;20.012022;2341.5376;1.0;16;312.9007;239.98174;2346.5876;1.0;17;310.66406;338.55423;2324.6428;1.0;19;312.27307;420.92603;2456.9915;1.0;20;363.89243;239.86162;2315.463;1.0;21;367.4352;340.635;2343.9456;1.0;23;369.52698;430.35645;2442.1133;1.0
1;1342370830480;longArmed;0;344.10483;62.07019;2416.116;1.0;1;340.24774;109.549355;2433.1604;1.0;2;339.39603;173.02292;2383.2476;1.0;5;305.9913;110.919;2454.2937;1.0;6;276.87915;63.61498;2369.9465;1.0;8;271.89886;13.3389015;2284.668;1.0;11;375.10446;108.1557;2412.027;1.0;12;402.45868;65.84232;2350.6836;1.0;14;400.48096;19.79264;2330.12;1.0;16;313.41498;239.39755;2348.1519;1.0;17;310.4534;339.12875;2324.857;1.0;19;312.12845;421.49014;2455.621;1.0;20;363.92142;239.02414;2318.5176;1.0;21;367.5675;341.34348;2345.7944;1.0;23;369.7403;430.60226;2444.5667;1.0
1;1342370830540;longArmed;0;343.5125;62.378773;2413.6006;1.0;1;339.89664;111.76352;2432.08;1.0;2;339.21533;173.81442;2384.3462;1.0;5;305.09256;113.3603;2455.2031;1.0;6;276.9371;66.2058;2374.772;1.0;8;272.0845;13.896615;2299.3748;1.0;11;375.3689;110.13609;2408.9573;1.0;12;402.1511;64.55485;2346.8242;1.0;14;402.25607;19.223875;2316.9934;1.0;16;313.83078;238.6872;2352.325;1.0;17;310.86124;341.6774;2320.7693;1.0;19;313.38583;426.02017;2445.6501;1.0;20;363.51566;238.11006;2320.8997;1.0;21;367.56226;341.50488;2349.1545;1.0;23;370.14862;429.87393;2446.1382;1.0
1;1342370830635;longArmed;0;342.94754;63.020504;2423.8435;1.0;1;339.10013;112.11166;2435.5083;1.0;2;338.86124;173.8296;2387.0237;1.0;5;304.5339;114.01957;2459.2231;1.0;6;276.2434;65.08028;2382.3506;1.0;8;273.52426;13.447471;2304.1694;1.0;11;374.34613;110.16623;2411.7935;1.0;12;402.42868;64.36639;2342.4756;1.0;14;403.51413;18.6026;2305.1853;1.0;16;314.0014;238.60016;2354.7085;1.0;17;312.76562;342.81213;2322.5242;1.0;19;315.1808;429.68906;2454.0396;1.0;20;363.56613;237.60645;2322.3696;1.0;21;367.5932;341.25748;2352.0962;1.0;23;370.2358;429.47427;2448.1934;1.0
1;1342370830693;longArmed;0;342.32648;63.9332;2434.1462;1.0;1;338.66583;113.194496;2434.4253;1.0;2;339.15396;174.41718;2389.8857;1.0;5;303.65057;115.38747;2457.644;1.0;6;276.59103;66.27457;2392.358;1.0;8;272.49942;15.113662;2303.1292;1.0;11;374.35544;110.95929;2411.2063;1.0;12;403.0702;63.015;2340.7986;1.0;14;402.86227;17.451277;2321.1433;1.0;16;315.08365;238.67683;2360.9983;1.0;17;315.6548;342.4293;2339.9675;1.0;19;314.9618;430.49896;2464.322;1.0;20;364.5679;237.24394;2329.694;1.0;21;367.42224;339.41602;2356.8086;1.0;23;370.6497;426.96536;2450.0544;1.0
1;1342370830767;longArmed;0;342.33633;64.0328;2438.261;1.0;1;338.75763;113.39904;2434.4023;1.0;2;339.08353;174.02107;2391.1162;1.0;5;303.76416;115.61757;2459.0598;1.0;6;277.0324;67.59555;2398.9768;1.0;8;273.05856;16.425632;2295.5212;1.0;11;374.46722;111.13511;2409.7449;1.0;12;402.342;69.84783;2340.7505;1.0;14;403.6086;17.180962;2319.1206;1.0;16;314.6505;237.5723;2364.6108;1.0;17;315.71597;341.68222;2342.1187;1.0;19;315.42505;402.80493;2475.397;1.0;20;364.54898;236.17462;2331.0493;1.0;21;367.5329;339.06616;2361.1335;1.0;23;370.94363;426.23056;2454.19;1.0
1;1342370830854;longArmed;0;343.3492;63.692497;2434.9966;1.0;1;338.81476;114.24302;2437.0613;1.0;2;338.99545;174.09622;2395.188;1.0;5;304.04684;116.32587;2461.3804;1.0;6;277.61542;68.39182;2393.4827;1.0;8;273.7898;17.886503;2286.274;1.0;11;374.28357;112.118195;2412.7424;1.0;12;403.3786;67.33024;2333.414;1.0;14;399.8947;18.12959;2344.0422;1.0;16;314.63;236.7001;2369.848;1.0;17;315.47702;348.19528;2348.179;1.0;19;314.9842;423.916;2459.258;1.0;20;364.08255;235.44987;2336.7812;1.0;21;367.40607;338.4143;2365.3892;1.0;23;371.13748;426.1564;2458.743;1.0
1;1342370830943;longArmed;0;344.05847;64.10734;2440.4905;1.0;1;338.85544;114.07678;2438.3643;1.0;2;338.10303;172.05412;2396.2698;1.0;5;304.18057;115.79034;2464.1943;1.0;6;277.9956;67.6259;2393.0122;1.0;8;274.57532;16.730562;2280.599;1.0;11;374.27286;112.32653;2412.5342;1.0;12;403.9679;65.849625;2332.7104;1.0;14;400.28784;19.01875;2355.2686;1.0;16;314.22653;232.4223;2370.736;1.0;17;314.8557;343.03036;2351.206;1.0;19;314.52484;424.11945;2464.0247;1.0;20;360.7481;231.78288;2337.6147;1.0;21;365.7654;337.5222;2358.9648;1.0;23;370.988;430.63013;2456.9082;1.0
